Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	77,000000	24,093689	23,448943	-10,434331	22,585039	4,699491	23,745433	42,349842	2,781866	28,626483	24,872108	5,880201	-0,615003																				
	78,000000	24,225202	23,428693	-10,426324	22,578188	4,714173	23,740567	42,341706	2,756694	28,610112	24,859198	5,881910	-0,616061																				
	79,000000	24,003755	23,437056	-10,438457	22,572998	4,714090	23,738672	42,332242	2,764418	28,613568	24,871476	5,880201	-0,615003																				
	80,000000	24,031423	23,431564	-10,443426	22,578977	4,727567	23,740066	42,304178	2,781455	28,613706	24,870096	5,881910	-0,616061																				
	81,000000	23,941515	23,464265	-10,438039	22,576326	4,717398	23,727766	42,309112	2,791510	28,596230	24,875079	5,881910	-0,611830																				
	82,000000	24,017588	23,442293	-10,431532	22,585353	4,730508	23,732415	42,315473	2,779053	28,593800	24,853958	5,880201	-0,616061																				
	83,000000	24,038340	23,433269	-10,432019	22,581563	4,703642	23,746375	42,335988	2,784667	28,579999	24,870682	5,878493	-0,615003																				
	84,000000	24,128290	23,456221	-10,441760	22,582306	4,733467	23,737494	42,312065	2,783713	28,563652	24,853234	5,881910	-0,615003																				
	85,000000	23,948429	23,452685	-10,428906	22,579890	4,752279	23,746727	42,297784	2,781694	28,589208	24,868291	5,881910	-0,613945																				
	86,000000	23,948429	23,448579	-10,454830	22,568182	4,746507	23,719190	42,324431	2,802409	28,556067	24,858425	5,881910	-0,615003																				
	87,000000	24,038340	23,447904	-10,434463	22,570874	4,750786	23,733384	42,316589	2,807051	28,562850	24,855839	5,880201	-0,616061																				
	88,000000	24,093689	23,441714	-10,431215	22,586371	4,748673	23,736404	42,321547	2,810467	28,568259	24,873533	5,881910	-0,612888																				
	89,000000	24,052176	23,459450	-10,425695	22,600602	4,740586	23,740370	42,336398	2,806794	28,554933	24,873244	5,878493	-0,615003																				
	90,000000	23,989922	23,451447	-10,444638	22,566589	4,762545	23,725548	42,298465	2,842556	28,541399	24,868939	5,880201	-0,616061																				
	91,000000	24,169818	23,463252	-10,450049	22,561416	4,733807	23,741263	42,279638	2,820414	28,543056	24,836393	5,875076	-0,617118																				
	92,000000	23,837822	23,452363	-10,440315	22,572450	4,753139	23,732565	42,251136	2,823481	28,555724	24,851227	5,878493	-0,616061																				
	93,000000	24,232126	23,451521	-10,437030	22,577217	4,756384	23,737923	42,239906	2,837945	28,532156	24,853798	5,885327	-0,617118																				
	94,000000	23,969175	23,451804	-10,433016	22,571161	4,750855	23,743118	42,212134	2,824825	28,536536	24,859790	5,876784	-0,613945																				
	95,000000	24,100609	23,463816	-10,443973	22,581327	4,755253	23,741508	42,191340	2,839484	28,508957	24,854082	5,880201	-0,617118																				
	96,000000	24,121369	23,455749	-10,439386	22,561913	4,741663	23,721208	42,172370	2,856792	28,513993	24,846289	5,878493	-0,613945																				
	97,000000	24,252899	23,464875	-10,449870	22,598282	4,761785	23,731367	42,120703	2,840277	28,514853	24,852873	5,876784	-0,615003																				
	98,000000	24,266750	23,455851	-10,453074	22,585788	4,744525	23,763595	42,108873	2,849742	28,514094	24,833839	5,881910	-0,616061																				
	99,000000	23,976090	23,436585	-10,439935	22,562211	4,732126	23,750398	42,142211	2,847295	28,511368	24,852739	5,881910	-0,616061																				
	100,000000	24,259824	23,452896	-10,439522	22,588196	4,736312	23,757687	42,162618	2,854509	28,491037	24,849865	5,876784	-0,613945																				
	101,000000	24,038340	23,451949	-10,444040	22,585901	4,751793	23,737226	42,189482	2,850887	28,486370	24,836733	5,875076	-0,615003																				
	102,000000	24,349871	23,471108	-10,434375	22,583903	4,750786	23,748547	42,208203	2,873109	28,491972	24,845875	5,881910	-0,613945																				
	103,000000	24,211354	23,468531	-10,425607	22,584955	4,774532	23,742570	42,236764	2,868960	28,494631	24,854675	5,878493	-0,615003																				
	104,000000	24,197508	23,458069	-10,433917	22,591863	4,762625	23,720640	42,216838	2,870429	28,457039	24,841031	5,880201	-0,615003																				
	105,000000	24,149053	23,463712	-10,460042	22,598401	4,762889	23,747968	42,237703	2,885921	28,492456	24,846750	5,880201	-0,616061																				
