Timestamp	Iterationer	Rumtemperatur	Slush Ice temperatur	Brinetemperatur	Motortemperatur	Temperaturen efter fordamper	Kondensator luft	Kompressortemperatur	Temperatur efter EPV	Temperatur efter kompressor	Temperatur efter kondensator 	Tryk høj	Tryk lav	P1 Temp	P1 Tryk	P1 Enthalpy	P1 Entrophy	P1 Quality	P2 Temp	P2 Tryk	P2 Enthalpy	P2 Entrophy	P2 Quality	P3 Temp	P3 Tryk	P3 Enthalpy	P3 Entrophy	P3 Quality	P4 Temp	P4 Tryk	P4 Enthalpy	P4 Entrophy	P4 Quality
	105,000000	26,349102	-3,308894	-10,495734	23,897918	6,450199	24,891432	45,442185	6,797675	25,581519	25,808392	6,061304	-0,628753																				
	106,000000	26,377134	-3,314047	-10,493871	23,909487	6,439413	24,891061	45,439147	6,807417	25,590801	25,819539	6,061304	-0,628753																				
	107,000000	26,188017	-3,338164	-10,492041	23,892173	6,440271	24,891933	45,446216	6,798802	25,597061	25,829136	6,066429	-0,631926																				
	108,000000	26,209019	-3,348004	-10,508306	23,908307	6,464743	24,886915	45,439661	6,797345	25,582202	25,828489	6,057887	-0,630868																				
	109,000000	26,272041	-3,379628	-10,497791	23,900148	6,443208	24,869088	45,421131	6,802854	25,599797	25,810612	6,059595	-0,631926																				
	110,000000	26,258034	-3,377705	-10,502920	23,893904	6,423571	24,888869	45,437852	6,823121	25,582553	25,815529	6,063012	-0,629810																				
	111,000000	26,258034	-3,392613	-10,499452	23,897367	6,458020	24,882557	45,422169	6,812254	25,584920	25,833535	6,064721	-0,634041																				
	112,000000	26,181017	-3,389313	-10,509516	23,904372	6,438269	24,883693	45,421884	6,817261	25,588270	25,815634	6,061304	-0,629810																				
	113,000000	26,412181	-3,399492	-10,502158	23,891568	6,448864	24,881712	45,418129	6,806953	25,604901	25,820176	6,063012	-0,629810																				
	114,000000	26,384143	-3,414216	-10,493559	23,897287	6,454681	24,883032	45,407936	6,817270	25,578815	25,817436	6,056178	-0,628753																				
	115,000000	26,405171	-3,428458	-10,482679	23,904974	6,445841	24,891510	45,417054	6,819098	25,600536	25,829054	6,063012	-0,628753																				
